objectid,filename,title,creator,date,description,subject,location,latitude,longitude,collection,identifier,type,format,language,rights,rightsstatement
coll209,lifta_286.jpg,lifta_286.jpg,Jeff O'Brien,2017,,,"Lifta, Palestine",31.792964,35.197739,,lifta_286.jpg,Image;StillImage,image/jpeg,,,
coll210,lifta_287.jpg,lifta_287.jpg,Jeff O'Brien,2017,,,"Lifta, Palestine",31.792258,35.198075,,lifta_287.jpg,Image;StillImage,image/jpeg,,,
coll211,lifta_288.jpg,lifta_288.jpg,Jeff O'Brien,2017,,,"Lifta, Palestine",31.792156,35.198147,,lifta_288.jpg,Image;StillImage,image/jpeg,,,
coll212,lifta_289.jpg,lifta_289.jpg,Jeff O'Brien,2017,,,"Lifta, Palestine",31.786767,35.198253,,lifta_289.jpg,Image;StillImage,image/jpeg,,,
coll213,lifta_29.jpg,lifta_29.jpg,Jeff O'Brien,2017,,,"Lifta, Palestine",31.798764,35.197361,,lifta_29.jpg,Image;StillImage,image/jpeg,,,
coll214,lifta_290.jpg,lifta_290.jpg,Jeff O'Brien,2017,,,"Lifta, Palestine",31.791919,35.196911,,lifta_290.jpg,Image;StillImage,image/jpeg,,,
coll215,lifta_291.jpg,lifta_291.jpg,Jeff O'Brien,2017,,,"Lifta, Palestine",31.792539,35.197931,,lifta_291.jpg,Image;StillImage,image/jpeg,,,
coll216,lifta_292.jpg,lifta_292.jpg,Jeff O'Brien,2017,,,"Lifta, Palestine",31.792525,35.197942,,lifta_292.jpg,Image;StillImage,image/jpeg,,,
coll217,lifta_293.jpg,lifta_293.jpg,Jeff O'Brien,2017,,,"Lifta, Palestine",31.793664,35.19745,,lifta_293.jpg,Image;StillImage,image/jpeg,,,
coll218,lifta_294.jpg,lifta_294.jpg,Jeff O'Brien,2017,,,"Lifta, Palestine",31.793683,35.197403,,lifta_294.jpg,Image;StillImage,image/jpeg,,,
coll219,lifta_295.jpg,lifta_295.jpg,Jeff O'Brien,2017,,,"Lifta, Palestine",31.793994,35.196769,,lifta_295.jpg,Image;StillImage,image/jpeg,,,
coll220,lifta_296.jpg,lifta_296.jpg,Jeff O'Brien,2017,,,"Lifta, Palestine",31.795764,35.19595,,lifta_296.jpg,Image;StillImage,image/jpeg,,,
coll221,lifta_297.jpg,lifta_297.jpg,Jeff O'Brien,2017,,,"Lifta, Palestine",31.795847,35.195911,,lifta_297.jpg,Image;StillImage,image/jpeg,,,
coll222,lifta_298.jpg,lifta_298.jpg,Jeff O'Brien,2017,,,"Lifta, Palestine",31.795428,35.196228,,lifta_298.jpg,Image;StillImage,image/jpeg,,,
coll223,lifta_299.jpg,lifta_299.jpg,Jeff O'Brien,2017,,,"Lifta, Palestine",31.793314,35.197711,,lifta_299.jpg,Image;StillImage,image/jpeg,,,
coll224,lifta_3.jpg,lifta_3.jpg,Jeff O'Brien,2017,,,"Lifta, Palestine",31.781719,35.229892,,lifta_3.jpg,Image;StillImage,image/jpeg,,,
coll225,lifta_30.jpg,lifta_30.jpg,Jeff O'Brien,2017,,,"Lifta, Palestine",31.798764,35.197361,,lifta_30.jpg,Image;StillImage,image/jpeg,,,
coll226,lifta_300.jpg,lifta_300.jpg,Jeff O'Brien,2017,,,"Lifta, Palestine",31.797297,35.196036,,lifta_300.jpg,Image;StillImage,image/jpeg,,,
coll227,lifta_301.jpg,lifta_301.jpg,Jeff O'Brien,2017,,,"Lifta, Palestine",31.797297,35.196361,,lifta_301.jpg,Image;StillImage,image/jpeg,,,
coll228,lifta_302.jpg,lifta_302.jpg,Jeff O'Brien,2017,,,"Lifta, Palestine",31.797456,35.196586,,lifta_302.jpg,Image;StillImage,image/jpeg,,,
coll229,lifta_303.jpg,lifta_303.jpg,Jeff O'Brien,2017,,,"Lifta, Palestine",31.797461,35.196517,,lifta_303.jpg,Image;StillImage,image/jpeg,,,
coll230,lifta_304.jpg,lifta_304.jpg,Jeff O'Brien,2017,,,"Lifta, Palestine",31.797628,35.196633,,lifta_304.jpg,Image;StillImage,image/jpeg,,,
coll231,lifta_305.jpg,lifta_305.jpg,Jeff O'Brien,2017,,,"Lifta, Palestine",31.797619,35.196689,,lifta_305.jpg,Image;StillImage,image/jpeg,,,
coll232,lifta_306.jpg,lifta_306.jpg,Jeff O'Brien,2017,,,"Lifta, Palestine",31.797792,35.19645,,lifta_306.jpg,Image;StillImage,image/jpeg,,,
coll233,lifta_307.jpg,lifta_307.jpg,Jeff O'Brien,2017,,,"Lifta, Palestine",31.797572,35.19645,,lifta_307.jpg,Image;StillImage,image/jpeg,,,
coll234,lifta_308.jpg,lifta_308.jpg,Jeff O'Brien,2017,,,"Lifta, Palestine",31.797597,35.196439,,lifta_308.jpg,Image;StillImage,image/jpeg,,,
coll235,lifta_309.jpg,lifta_309.jpg,Jeff O'Brien,2017,,,"Lifta, Palestine",31.797122,35.196397,,lifta_309.jpg,Image;StillImage,image/jpeg,,,
coll236,lifta_31.jpg,lifta_31.jpg,Jeff O'Brien,2017,,,"Lifta, Palestine",31.798203,35.196756,,lifta_31.jpg,Image;StillImage,image/jpeg,,,
coll237,lifta_310.jpg,lifta_310.jpg,Jeff O'Brien,2017,,,"Lifta, Palestine",31.797378,35.196256,,lifta_310.jpg,Image;StillImage,image/jpeg,,,
coll238,lifta_311.jpg,lifta_311.jpg,Jeff O'Brien,2017,,,"Lifta, Palestine",31.797444,35.196183,,lifta_311.jpg,Image;StillImage,image/jpeg,,,
coll239,lifta_312.jpg,lifta_312.jpg,Jeff O'Brien,2017,,,"Lifta, Palestine",31.792708,35.197933,,lifta_312.jpg,Image;StillImage,image/jpeg,,,
coll240,lifta_313.jpg,lifta_313.jpg,Jeff O'Brien,2017,,,"Lifta, Palestine",31.723647,35.186569,,lifta_313.jpg,Image;StillImage,image/jpeg,,,
coll241,lifta_32.jpg,lifta_32.jpg,Jeff O'Brien,2017,,,"Lifta, Palestine",31.798022,35.196517,,lifta_32.jpg,Image;StillImage,image/jpeg,,,
coll242,lifta_33.jpg,lifta_33.jpg,Jeff O'Brien,2017,,,"Lifta, Palestine",31.798017,35.196444,,lifta_33.jpg,Image;StillImage,image/jpeg,,,
coll243,lifta_34.jpg,lifta_34.jpg,Jeff O'Brien,2017,,,"Lifta, Palestine",31.797919,35.196428,,lifta_34.jpg,Image;StillImage,image/jpeg,,,
coll244,lifta_35.jpg,lifta_35.jpg,Jeff O'Brien,2017,,,"Lifta, Palestine",31.797986,35.196361,,lifta_35.jpg,Image;StillImage,image/jpeg,,,
coll245,lifta_36.jpg,lifta_36.jpg,Jeff O'Brien,2017,,,"Lifta, Palestine",31.798011,35.1964,,lifta_36.jpg,Image;StillImage,image/jpeg,,,
coll246,lifta_37.jpg,lifta_37.jpg,Jeff O'Brien,2017,,,"Lifta, Palestine",31.797792,35.196258,,lifta_37.jpg,Image;StillImage,image/jpeg,,,
coll247,lifta_38.jpg,lifta_38.jpg,Jeff O'Brien,2017,,,"Lifta, Palestine",31.7979,35.196336,,lifta_38.jpg,Image;StillImage,image/jpeg,,,
coll248,lifta_39.jpg,lifta_39.jpg,Jeff O'Brien,2017,,,"Lifta, Palestine",31.797681,35.196331,,lifta_39.jpg,Image;StillImage,image/jpeg,,,
coll249,lifta_4.jpg,lifta_4.jpg,Jeff O'Brien,2017,,,"Lifta, Palestine",31.802061,35.201997,,lifta_4.jpg,Image;StillImage,image/jpeg,,,
coll250,lifta_40.jpg,lifta_40.jpg,Jeff O'Brien,2017,,,"Lifta, Palestine",31.797864,35.196317,,lifta_40.jpg,Image;StillImage,image/jpeg,,,
coll251,lifta_41.jpg,lifta_41.jpg,Jeff O'Brien,2017,,,"Lifta, Palestine",31.798,35.196169,,lifta_41.jpg,Image;StillImage,image/jpeg,,,
coll252,lifta_42.jpg,lifta_42.jpg,Jeff O'Brien,2017,,,"Lifta, Palestine",31.797894,35.196217,,lifta_42.jpg,Image;StillImage,image/jpeg,,,
coll253,lifta_43.jpg,lifta_43.jpg,Jeff O'Brien,2017,,,"Lifta, Palestine",31.797853,35.196236,,lifta_43.jpg,Image;StillImage,image/jpeg,,,
coll254,lifta_44.jpg,lifta_44.jpg,Jeff O'Brien,2017,,,"Lifta, Palestine",31.797539,35.196158,,lifta_44.jpg,Image;StillImage,image/jpeg,,,
coll255,lifta_45.jpg,lifta_45.jpg,Jeff O'Brien,2017,,,"Lifta, Palestine",31.797519,35.196178,,lifta_45.jpg,Image;StillImage,image/jpeg,,,
coll256,lifta_46.jpg,lifta_46.jpg,Jeff O'Brien,2017,,,"Lifta, Palestine",31.797567,35.196189,,lifta_46.jpg,Image;StillImage,image/jpeg,,,
coll257,lifta_47.jpg,lifta_47.jpg,Jeff O'Brien,2017,,,"Lifta, Palestine",31.797567,35.196189,,lifta_47.jpg,Image;StillImage,image/jpeg,,,
coll258,lifta_48.jpg,lifta_48.jpg,Jeff O'Brien,2017,,,"Lifta, Palestine",31.797564,35.195664,,lifta_48.jpg,Image;StillImage,image/jpeg,,,
coll259,lifta_49.jpg,lifta_49.jpg,Jeff O'Brien,2017,,,"Lifta, Palestine",31.797756,35.196206,,lifta_49.jpg,Image;StillImage,image/jpeg,,,
coll260,lifta_5.jpg,lifta_5.jpg,Jeff O'Brien,2017,,,"Lifta, Palestine",31.801497,35.201358,,lifta_5.jpg,Image;StillImage,image/jpeg,,,
coll261,lifta_50.jpg,lifta_50.jpg,Jeff O'Brien,2017,,,"Lifta, Palestine",31.797736,35.196178,,lifta_50.jpg,Image;StillImage,image/jpeg,,,
coll262,lifta_51.jpg,lifta_51.jpg,Jeff O'Brien,2017,,,"Lifta, Palestine",31.797761,35.196169,,lifta_51.jpg,Image;StillImage,image/jpeg,,,
coll263,lifta_52.jpg,lifta_52.jpg,Jeff O'Brien,2017,,,"Lifta, Palestine",31.797689,35.196206,,lifta_52.jpg,Image;StillImage,image/jpeg,,,
coll264,lifta_53.jpg,lifta_53.jpg,Jeff O'Brien,2017,,,"Lifta, Palestine",31.797767,35.196036,,lifta_53.jpg,Image;StillImage,image/jpeg,,,
coll265,lifta_54.jpg,lifta_54.jpg,Jeff O'Brien,2017,,,"Lifta, Palestine",31.797761,35.196081,,lifta_54.jpg,Image;StillImage,image/jpeg,,,
coll266,lifta_55.jpg,lifta_55.jpg,Jeff O'Brien,2017,,,"Lifta, Palestine",31.797839,35.196156,,lifta_55.jpg,Image;StillImage,image/jpeg,,,
coll267,lifta_56.jpg,lifta_56.jpg,Jeff O'Brien,2017,,,"Lifta, Palestine",31.798175,35.196708,,lifta_56.jpg,Image;StillImage,image/jpeg,,,
coll268,lifta_57.jpg,lifta_57.jpg,Jeff O'Brien,2017,,,"Lifta, Palestine",31.797883,35.196511,,lifta_57.jpg,Image;StillImage,image/jpeg,,,
coll269,lifta_58.jpg,lifta_58.jpg,Jeff O'Brien,2017,,,"Lifta, Palestine",31.797806,35.196311,,lifta_58.jpg,Image;StillImage,image/jpeg,,,
coll270,lifta_59.jpg,lifta_59.jpg,Jeff O'Brien,2017,,,"Lifta, Palestine",31.797806,35.196311,,lifta_59.jpg,Image;StillImage,image/jpeg,,,
coll271,lifta_6.jpg,lifta_6.jpg,Jeff O'Brien,2017,,,"Lifta, Palestine",31.801089,35.201236,,lifta_6.jpg,Image;StillImage,image/jpeg,,,
coll272,lifta_60.jpg,lifta_60.jpg,Jeff O'Brien,2017,,,"Lifta, Palestine",31.797897,35.196289,,lifta_60.jpg,Image;StillImage,image/jpeg,,,
coll273,lifta_61.jpg,lifta_61.jpg,Jeff O'Brien,2017,,,"Lifta, Palestine",31.797883,35.196244,,lifta_61.jpg,Image;StillImage,image/jpeg,,,
coll274,lifta_62.jpg,lifta_62.jpg,Jeff O'Brien,2017,,,"Lifta, Palestine",31.797889,35.196128,,lifta_62.jpg,Image;StillImage,image/jpeg,,,
coll275,lifta_63.jpg,lifta_63.jpg,Jeff O'Brien,2017,,,"Lifta, Palestine",31.797875,35.196308,,lifta_63.jpg,Image;StillImage,image/jpeg,,,
coll276,lifta_64.jpg,lifta_64.jpg,Jeff O'Brien,2017,,,"Lifta, Palestine",31.797875,35.196308,,lifta_64.jpg,Image;StillImage,image/jpeg,,,
coll277,lifta_65.jpg,lifta_65.jpg,Jeff O'Brien,2017,,,"Lifta, Palestine",31.797853,35.196353,,lifta_65.jpg,Image;StillImage,image/jpeg,,,
coll278,lifta_66.jpg,lifta_66.jpg,Jeff O'Brien,2017,,,"Lifta, Palestine",31.797781,35.196608,,lifta_66.jpg,Image;StillImage,image/jpeg,,,
coll279,lifta_67.jpg,lifta_67.jpg,Jeff O'Brien,2017,,,"Lifta, Palestine",31.797781,35.196608,,lifta_67.jpg,Image;StillImage,image/jpeg,,,
coll280,lifta_68.jpg,lifta_68.jpg,Jeff O'Brien,2017,,,"Lifta, Palestine",31.798508,35.196469,,lifta_68.jpg,Image;StillImage,image/jpeg,,,
coll281,lifta_69.jpg,lifta_69.jpg,Jeff O'Brien,2017,,,"Lifta, Palestine",31.797456,35.192592,,lifta_69.jpg,Image;StillImage,image/jpeg,,,
coll282,lifta_7.jpg,lifta_7.jpg,Jeff O'Brien,2017,,,"Lifta, Palestine",31.801025,35.201172,,lifta_7.jpg,Image;StillImage,image/jpeg,,,
coll283,lifta_70.jpg,lifta_70.jpg,Jeff O'Brien,2017,,,"Lifta, Palestine",31.797681,35.192653,,lifta_70.jpg,Image;StillImage,image/jpeg,,,
coll284,lifta_71.jpg,lifta_71.jpg,Jeff O'Brien,2017,,,"Lifta, Palestine",31.797531,35.196292,,lifta_71.jpg,Image;StillImage,image/jpeg,,,
coll285,lifta_72.jpg,lifta_72.jpg,Jeff O'Brien,2017,,,"Lifta, Palestine",31.797217,35.196525,,lifta_72.jpg,Image;StillImage,image/jpeg,,,
coll286,lifta_73.jpg,lifta_73.jpg,Jeff O'Brien,2017,,,"Lifta, Palestine",31.797808,35.1963,,lifta_73.jpg,Image;StillImage,image/jpeg,,,
coll287,lifta_74.jpg,lifta_74.jpg,Jeff O'Brien,2017,,,"Lifta, Palestine",31.797772,35.196319,,lifta_74.jpg,Image;StillImage,image/jpeg,,,
coll288,lifta_75.jpg,lifta_75.jpg,Jeff O'Brien,2017,,,"Lifta, Palestine",31.797747,35.1964,,lifta_75.jpg,Image;StillImage,image/jpeg,,,
coll289,lifta_76.jpg,lifta_76.jpg,Jeff O'Brien,2017,,,"Lifta, Palestine",31.797747,35.196431,,lifta_76.jpg,Image;StillImage,image/jpeg,,,
coll290,lifta_77.jpg,lifta_77.jpg,Jeff O'Brien,2017,,,"Lifta, Palestine",31.797778,35.196428,,lifta_77.jpg,Image;StillImage,image/jpeg,,,
coll291,lifta_78.jpg,lifta_78.jpg,Jeff O'Brien,2017,,,"Lifta, Palestine",31.797778,35.196361,,lifta_78.jpg,Image;StillImage,image/jpeg,,,
coll292,lifta_79.jpg,lifta_79.jpg,Jeff O'Brien,2017,,,"Lifta, Palestine",31.797778,35.196289,,lifta_79.jpg,Image;StillImage,image/jpeg,,,
coll293,lifta_8.jpg,lifta_8.jpg,Jeff O'Brien,2017,,,"Lifta, Palestine",31.8007,35.201022,,lifta_8.jpg,Image;StillImage,image/jpeg,,,
coll294,lifta_80.jpg,lifta_80.jpg,Jeff O'Brien,2017,,,"Lifta, Palestine",31.797758,35.19645,,lifta_80.jpg,Image;StillImage,image/jpeg,,,
coll295,lifta_81.jpg,lifta_81.jpg,Jeff O'Brien,2017,,,"Lifta, Palestine",31.797775,35.196414,,lifta_81.jpg,Image;StillImage,image/jpeg,,,
coll296,lifta_82.jpg,lifta_82.jpg,Jeff O'Brien,2017,,,"Lifta, Palestine",31.797731,35.196397,,lifta_82.jpg,Image;StillImage,image/jpeg,,,
coll297,lifta_83.jpg,lifta_83.jpg,Jeff O'Brien,2017,,,"Lifta, Palestine",31.797731,35.196397,,lifta_83.jpg,Image;StillImage,image/jpeg,,,
coll298,lifta_84.jpg,lifta_84.jpg,Jeff O'Brien,2017,,,"Lifta, Palestine",31.797731,35.196397,,lifta_84.jpg,Image;StillImage,image/jpeg,,,
coll299,lifta_85.jpg,lifta_85.jpg,Jeff O'Brien,2017,,,"Lifta, Palestine",31.797731,35.196397,,lifta_85.jpg,Image;StillImage,image/jpeg,,,
coll300,lifta_86.jpg,lifta_86.jpg,Jeff O'Brien,2017,,,"Lifta, Palestine",31.797711,35.196067,,lifta_86.jpg,Image;StillImage,image/jpeg,,,
coll301,lifta_87.jpg,lifta_87.jpg,Jeff O'Brien,2017,,,"Lifta, Palestine",31.797578,35.195397,,lifta_87.jpg,Image;StillImage,image/jpeg,,,
coll302,lifta_88.jpg,lifta_88.jpg,Jeff O'Brien,2017,,,"Lifta, Palestine",31.797578,35.195397,,lifta_88.jpg,Image;StillImage,image/jpeg,,,
coll303,lifta_89.jpg,lifta_89.jpg,Jeff O'Brien,2017,,,"Lifta, Palestine",31.797578,35.195397,,lifta_89.jpg,Image;StillImage,image/jpeg,,,
coll304,lifta_9.jpg,lifta_9.jpg,Jeff O'Brien,2017,,,"Lifta, Palestine",31.800806,35.199781,,lifta_9.jpg,Image;StillImage,image/jpeg,,,
coll305,lifta_90.jpg,lifta_90.jpg,Jeff O'Brien,2017,,,"Lifta, Palestine",31.797578,35.195397,,lifta_90.jpg,Image;StillImage,image/jpeg,,,
coll306,lifta_91.jpg,lifta_91.jpg,Jeff O'Brien,2017,,,"Lifta, Palestine",31.797578,35.195397,,lifta_91.jpg,Image;StillImage,image/jpeg,,,
coll307,lifta_92.jpg,lifta_92.jpg,Jeff O'Brien,2017,,,"Lifta, Palestine",31.797578,35.195397,,lifta_92.jpg,Image;StillImage,image/jpeg,,,
coll308,lifta_93.jpg,lifta_93.jpg,Jeff O'Brien,2017,,,"Lifta, Palestine",31.797578,35.195397,,lifta_93.jpg,Image;StillImage,image/jpeg,,,
coll309,lifta_94.jpg,lifta_94.jpg,Jeff O'Brien,2017,,,"Lifta, Palestine",31.797578,35.195397,,lifta_94.jpg,Image;StillImage,image/jpeg,,,
coll310,lifta_95.jpg,lifta_95.jpg,Jeff O'Brien,2017,,,"Lifta, Palestine",31.797769,35.196125,,lifta_95.jpg,Image;StillImage,image/jpeg,,,
coll311,lifta_96.jpg,lifta_96.jpg,Jeff O'Brien,2017,,,"Lifta, Palestine",31.797772,35.196169,,lifta_96.jpg,Image;StillImage,image/jpeg,,,
coll312,lifta_97.jpg,lifta_97.jpg,Jeff O'Brien,2017,,,"Lifta, Palestine",31.797614,35.196439,,lifta_97.jpg,Image;StillImage,image/jpeg,,,
coll313,lifta_98.jpg,lifta_98.jpg,Jeff O'Brien,2017,,,"Lifta, Palestine",31.797614,35.196439,,lifta_98.jpg,Image;StillImage,image/jpeg,,,
coll314,lifta_99.jpg,lifta_99.jpg,Jeff O'Brien,2017,,,"Lifta, Palestine",31.797603,35.196561,,lifta_99.jpg,Image;StillImage,image/jpeg,,,